,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Month,Year,Date_No,Latitude,Longitude
1517,02-05-2020,17:00:00,Chandigarh,,,17,0,88,5,2020,2,30.71999697,76.78000565
1518,02-05-2020,17:00:00,Chhattisgarh,,,36,0,43,5,2020,2,22.09042035,82.15998734
1519,02-05-2020,17:00:00,Delhi,,,1167,61,3738,5,2020,2,28.6699929,77.23000403
1520,02-05-2020,17:00:00,Goa,,,7,0,7,5,2020,2,15.491997,73.81800065
1521,02-05-2020,17:00:00,Gujarat,,,735,236,4721,5,2020,2,22.2587,71.1924
1522,02-05-2020,17:00:00,Haryana,,,227,4,360,5,2020,2,28.45000633,77.01999101
1524,02-05-2020,17:00:00,Jammu and Kashmir,,,247,8,639,5,2020,2,33.45,76.24
1525,02-05-2020,17:00:00,Jharkhand,,,20,3,111,5,2020,2,23.80039349,86.41998572
1526,02-05-2020,17:00:00,Karnataka,,,251,22,589,5,2020,2,12.57038129,76.91999711
1527,02-05-2020,17:00:00,Kerala,,,392,4,497,5,2020,2,8.900372741,76.56999263
1528,02-05-2020,17:00:00,Ladakh,,,17,0,22,5,2020,2,34.1,77.34
1530,02-05-2020,17:00:00,Maharashtra,,,1879,485,11506,5,2020,2,19.25023195,73.16017493
1531,02-05-2020,17:00:00,Manipur,,,2,0,2,5,2020,2,24.79997072,93.95001705
1532,02-05-2020,17:00:00,Meghalaya,,,0,1,12,5,2020,2,25.57049217,91.8800142
1533,02-05-2020,17:00:00,Mizoram,,,0,0,1,5,2020,2,23.71039899,92.72001461
1534,02-05-2020,17:00:00,Odisha,,,55,1,149,5,2020,2,19.82042971,85.90001746
1536,02-05-2020,17:00:00,Punjab,,,90,19,480,5,2020,2,31.51997398,75.98000281
1537,02-05-2020,17:00:00,Rajasthan,,,1116,62,2666,5,2020,2,26.44999921,74.63998124
1538,02-05-2020,17:00:00,Tamil Nadu,,,1312,28,2526,5,2020,2,12.92038576,79.15004187
1539,02-05-2020,17:00:00,Telengana,,,441,26,1039,5,2020,2,18.1124,79.0193
1540,02-05-2020,17:00:00,Tripura,,,2,0,2,5,2020,2,23.83540428,91.27999914
1541,02-05-2020,17:00:00,Uttarakhand,,,36,0,58,5,2020,2,30.32040895,78.05000565
1542,02-05-2020,17:00:00,Uttar Pradesh,,,654,42,2328,5,2020,2,27.59998069,78.05000565
1545,03-05-2020,17:00:00,Andhra Pradesh,,,488,33,1583,5,2020,3,14.7504291,78.57002559
1547,03-05-2020,17:00:00,Assam,,,32,1,43,5,2020,3,26.7499809,94.21666744
1548,03-05-2020,17:00:00,Bihar,,,117,4,482,5,2020,3,25.78541445,87.4799727
1549,03-05-2020,17:00:00,Chandigarh,,,19,0,94,5,2020,3,30.71999697,76.78000565
1550,03-05-2020,17:00:00,Chhattisgarh,,,36,0,43,5,2020,3,22.09042035,82.15998734
1551,03-05-2020,17:00:00,Delhi,,,1256,64,4122,5,2020,3,28.6699929,77.23000403
1552,03-05-2020,17:00:00,Goa,,,7,0,7,5,2020,3,15.491997,73.81800065
1553,03-05-2020,17:00:00,Gujarat,,,896,262,5055,5,2020,3,22.2587,71.1924
1554,03-05-2020,17:00:00,Haryana,,,227,4,394,5,2020,3,28.45000633,77.01999101
1556,03-05-2020,17:00:00,Jammu and Kashmir,,,254,8,666,5,2020,3,33.45,76.24
1557,03-05-2020,17:00:00,Jharkhand,,,22,3,115,5,2020,3,23.80039349,86.41998572
1558,03-05-2020,17:00:00,Karnataka,,,282,25,606,5,2020,3,12.57038129,76.91999711
1559,03-05-2020,17:00:00,Kerala,,,400,4,500,5,2020,3,8.900372741,76.56999263
1560,03-05-2020,17:00:00,Ladakh,,,17,0,40,5,2020,3,34.1,77.34
1562,03-05-2020,17:00:00,Maharashtra,,,2000,521,12296,5,2020,3,19.25023195,73.16017493
1563,03-05-2020,17:00:00,Manipur,,,2,0,2,5,2020,3,24.79997072,93.95001705
1564,03-05-2020,17:00:00,Meghalaya,,,0,1,12,5,2020,3,25.57049217,91.8800142
1565,03-05-2020,17:00:00,Mizoram,,,0,0,1,5,2020,3,23.71039899,92.72001461
1566,03-05-2020,17:00:00,Odisha,,,56,1,160,5,2020,3,19.82042971,85.90001746
1568,03-05-2020,17:00:00,Punjab,,,112,20,772,5,2020,3,31.51997398,75.98000281
1569,03-05-2020,17:00:00,Rajasthan,,,1121,65,2772,5,2020,3,26.44999921,74.63998124
1570,03-05-2020,17:00:00,Tamil Nadu,,,1341,29,2757,5,2020,3,12.92038576,79.15004187
1571,03-05-2020,17:00:00,Telengana,,,458,28,1063,5,2020,3,18.1124,79.0193
1572,03-05-2020,17:00:00,Tripura,,,2,0,4,5,2020,3,23.83540428,91.27999914
1573,03-05-2020,17:00:00,Uttarakhand,,,39,0,59,5,2020,3,30.32040895,78.05000565
1574,03-05-2020,17:00:00,Uttar Pradesh,,,698,43,2626,5,2020,3,27.59998069,78.05000565
1577,04-05-2020,17:00:00,Andhra Pradesh,,,524,36,1650,5,2020,4,14.7504291,78.57002559
1579,04-05-2020,17:00:00,Assam,,,32,1,43,5,2020,4,26.7499809,94.21666744
1580,04-05-2020,17:00:00,Bihar,,,125,4,517,5,2020,4,25.78541445,87.4799727
1581,04-05-2020,17:00:00,Chandigarh,,,19,0,94,5,2020,4,30.71999697,76.78000565
1582,04-05-2020,17:00:00,Chhattisgarh,,,36,0,57,5,2020,4,22.09042035,82.15998734
1583,04-05-2020,17:00:00,Delhi,,,1362,64,4549,5,2020,4,28.6699929,77.23000403
1584,04-05-2020,17:00:00,Goa,,,7,0,7,5,2020,4,15.491997,73.81800065
1585,04-05-2020,17:00:00,Gujarat,,,1042,290,5428,5,2020,4,22.2587,71.1924
1586,04-05-2020,17:00:00,Haryana,,,245,5,442,5,2020,4,28.45000633,77.01999101
1588,04-05-2020,17:00:00,Jammu and Kashmir,,,287,8,701,5,2020,4,33.45,76.24
1589,04-05-2020,17:00:00,Jharkhand,,,22,3,115,5,2020,4,23.80039349,86.41998572
1590,04-05-2020,17:00:00,Karnataka,,,304,26,642,5,2020,4,12.57038129,76.91999711
1591,04-05-2020,17:00:00,Kerala,,,401,4,500,5,2020,4,8.900372741,76.56999263
1592,04-05-2020,17:00:00,Ladakh,,,17,0,41,5,2020,4,34.1,77.34
1594,04-05-2020,17:00:00,Maharashtra,,,2115,548,12974,5,2020,4,19.25023195,73.16017493
1595,04-05-2020,17:00:00,Manipur,,,2,0,2,5,2020,4,24.79997072,93.95001705
1596,04-05-2020,17:00:00,Meghalaya,,,0,1,12,5,2020,4,25.57049217,91.8800142
1597,04-05-2020,17:00:00,Mizoram,,,0,0,1,5,2020,4,23.71039899,92.72001461
1598,04-05-2020,17:00:00,Odisha,,,60,1,163,5,2020,4,19.82042971,85.90001746
1600,04-05-2020,17:00:00,Punjab,,,117,21,1102,5,2020,4,31.51997398,75.98000281
1601,04-05-2020,17:00:00,Rajasthan,,,1356,71,2886,5,2020,4,26.44999921,74.63998124
1602,04-05-2020,17:00:00,Tamil Nadu,,,1379,30,3023,5,2020,4,12.92038576,79.15004187
1603,04-05-2020,17:00:00,Telengana,,,490,29,1082,5,2020,4,18.1124,79.0193
1604,04-05-2020,17:00:00,Tripura,,,2,0,16,5,2020,4,23.83540428,91.27999914
1605,04-05-2020,17:00:00,Uttarakhand,,,39,1,60,5,2020,4,30.32040895,78.05000565
1606,04-05-2020,17:00:00,Uttar Pradesh,,,758,45,2742,5,2020,4,27.59998069,78.05000565
1609,05-05-2020,17:00:00,Andhra Pradesh,,,589,36,1717,5,2020,5,14.7504291,78.57002559
1611,05-05-2020,17:00:00,Assam,,,32,1,43,5,2020,5,26.7499809,94.21666744
1612,05-05-2020,17:00:00,Bihar,,,130,4,529,5,2020,5,25.78541445,87.4799727
1613,05-05-2020,17:00:00,Chandigarh,,,21,1,102,5,2020,5,30.71999697,76.78000565
1614,05-05-2020,17:00:00,Chhattisgarh,,,36,0,58,5,2020,5,22.09042035,82.15998734
1615,05-05-2020,17:00:00,Delhi,,,1431,64,4898,5,2020,5,28.6699929,77.23000403
1616,05-05-2020,17:00:00,Goa,,,7,0,7,5,2020,5,15.491997,73.81800065
1617,05-05-2020,17:00:00,Gujarat,,,1195,319,5804,5,2020,5,22.2587,71.1924
1618,05-05-2020,17:00:00,Haryana,,,254,6,517,5,2020,5,28.45000633,77.01999101
1620,05-05-2020,17:00:00,Jammu and Kashmir,,,303,8,726,5,2020,5,33.45,76.24
1621,05-05-2020,17:00:00,Jharkhand,,,27,3,115,5,2020,5,23.80039349,86.41998572
1622,05-05-2020,17:00:00,Karnataka,,,324,28,659,5,2020,5,12.57038129,76.91999711
1623,05-05-2020,17:00:00,Kerala,,,462,4,500,5,2020,5,8.900372741,76.56999263
1624,05-05-2020,17:00:00,Ladakh,,,17,0,41,5,2020,5,34.1,77.34
1626,05-05-2020,17:00:00,Maharashtra,,,2465,583,14541,5,2020,5,19.25023195,73.16017493
1627,05-05-2020,17:00:00,Manipur,,,2,0,2,5,2020,5,24.79997072,93.95001705
1628,05-05-2020,17:00:00,Meghalaya,,,10,1,12,5,2020,5,25.57049217,91.8800142
1629,05-05-2020,17:00:00,Mizoram,,,0,0,1,5,2020,5,23.71039899,92.72001461
1630,05-05-2020,17:00:00,Odisha,,,60,1,170,5,2020,5,19.82042971,85.90001746
1632,05-05-2020,17:00:00,Punjab,,,128,23,1233,5,2020,5,31.51997398,75.98000281
1633,05-05-2020,17:00:00,Rajasthan,,,1394,77,3061,5,2020,5,26.44999921,74.63998124
1634,05-05-2020,17:00:00,Tamil Nadu,,,1409,31,3550,5,2020,5,12.92038576,79.15004187
1635,05-05-2020,17:00:00,Telengana,,,585,29,1085,5,2020,5,18.1124,79.0193
1636,05-05-2020,17:00:00,Tripura,,,2,0,29,5,2020,5,23.83540428,91.27999914
1637,05-05-2020,17:00:00,Uttarakhand,,,39,1,60,5,2020,5,30.32040895,78.05000565
1638,05-05-2020,17:00:00,Uttar Pradesh,,,944,53,2859,5,2020,5,27.59998069,78.05000565
1641,06-05-2020,08:00:00,Andhra Pradesh,,,589,36,1717,5,2020,6,14.7504291,78.57002559
1643,06-05-2020,08:00:00,Assam,,,32,1,43,5,2020,6,26.7499809,94.21666744
1644,06-05-2020,08:00:00,Bihar,,,142,4,536,5,2020,6,25.78541445,87.4799727
1645,06-05-2020,08:00:00,Chandigarh,,,21,1,111,5,2020,6,30.71999697,76.78000565
1646,06-05-2020,08:00:00,Chhattisgarh,,,36,0,59,5,2020,6,22.09042035,82.15998734
1648,06-05-2020,08:00:00,Delhi,,,1468,64,5104,5,2020,6,28.6699929,77.23000403
1649,06-05-2020,08:00:00,Goa,,,7,0,7,5,2020,6,15.491997,73.81800065
1650,06-05-2020,08:00:00,Gujarat,,,1381,368,6245,5,2020,6,22.2587,71.1924
1651,06-05-2020,08:00:00,Haryana,,,256,6,548,5,2020,6,28.45000633,77.01999101
1653,06-05-2020,08:00:00,Jammu and Kashmir,,,320,8,741,5,2020,6,33.45,76.24
1654,06-05-2020,08:00:00,Jharkhand,,,33,3,125,5,2020,6,23.80039349,86.41998572
1655,06-05-2020,08:00:00,Karnataka,,,331,29,671,5,2020,6,12.57038129,76.91999711
1656,06-05-2020,08:00:00,Kerala,,,462,4,502,5,2020,6,8.900372741,76.56999263
1657,06-05-2020,08:00:00,Ladakh,,,17,0,41,5,2020,6,34.1,77.34
1659,06-05-2020,08:00:00,Maharashtra,,,2819,617,15525,5,2020,6,19.25023195,73.16017493
1660,06-05-2020,08:00:00,Manipur,,,2,0,2,5,2020,6,24.79997072,93.95001705
1661,06-05-2020,08:00:00,Meghalaya,,,10,1,12,5,2020,6,25.57049217,91.8800142
1662,06-05-2020,08:00:00,Mizoram,,,0,0,1,5,2020,6,23.71039899,92.72001461
1663,06-05-2020,08:00:00,Odisha,,,60,1,175,5,2020,6,19.82042971,85.90001746
1665,06-05-2020,08:00:00,Punjab,,,133,25,1451,5,2020,6,31.51997398,75.98000281
1666,06-05-2020,08:00:00,Rajasthan,,,1525,89,3158,5,2020,6,26.44999921,74.63998124
1667,06-05-2020,08:00:00,Tamil Nadu,,,1485,33,4058,5,2020,6,12.92038576,79.15004187
1668,06-05-2020,08:00:00,Telengana,,,585,29,1096,5,2020,6,18.1124,79.0193
1669,06-05-2020,08:00:00,Tripura,,,2,0,43,5,2020,6,23.83540428,91.27999914
1670,06-05-2020,08:00:00,Uttarakhand,,,39,1,61,5,2020,6,30.32040895,78.05000565
1671,06-05-2020,08:00:00,Uttar Pradesh,,,987,56,2880,5,2020,6,27.59998069,78.05000565
1674,07-05-2020,08:00:00,Andhra Pradesh,,,729,36,1777,5,2020,7,14.7504291,78.57002559
1676,07-05-2020,08:00:00,Assam,,,32,1,45,5,2020,7,26.7499809,94.21666744
1677,07-05-2020,08:00:00,Bihar,,,188,4,542,5,2020,7,25.78541445,87.4799727
1678,07-05-2020,08:00:00,Chandigarh,,,21,1,120,5,2020,7,30.71999697,76.78000565
1679,07-05-2020,08:00:00,Chhattisgarh,,,36,0,59,5,2020,7,22.09042035,82.15998734
1681,07-05-2020,08:00:00,Delhi,,,1542,65,5532,5,2020,7,28.6699929,77.23000403
1682,07-05-2020,08:00:00,Goa,,,7,0,7,5,2020,7,15.491997,73.81800065
1683,07-05-2020,08:00:00,Gujarat,,,1500,396,6625,5,2020,7,22.2587,71.1924
1684,07-05-2020,08:00:00,Haryana,,,260,7,594,5,2020,7,28.45000633,77.01999101
1686,07-05-2020,08:00:00,Jammu and Kashmir,,,322,8,775,5,2020,7,33.45,76.24
1687,07-05-2020,08:00:00,Jharkhand,,,37,3,127,5,2020,7,23.80039349,86.41998572
1688,07-05-2020,08:00:00,Karnataka,,,354,29,693,5,2020,7,12.57038129,76.91999711
1689,07-05-2020,08:00:00,Kerala,,,469,4,503,5,2020,7,8.900372741,76.56999263
1690,07-05-2020,08:00:00,Ladakh,,,17,0,41,5,2020,7,34.1,77.34
1692,07-05-2020,08:00:00,Maharashtra,,,3094,651,16758,5,2020,7,19.25023195,73.16017493
1693,07-05-2020,08:00:00,Manipur,,,2,0,2,5,2020,7,24.79997072,93.95001705
1694,07-05-2020,08:00:00,Meghalaya,,,10,1,12,5,2020,7,25.57049217,91.8800142
1695,07-05-2020,08:00:00,Mizoram,,,0,0,1,5,2020,7,23.71039899,92.72001461
1696,07-05-2020,08:00:00,Odisha,,,61,2,185,5,2020,7,19.82042971,85.90001746
1698,07-05-2020,08:00:00,Punjab,,,135,27,1516,5,2020,7,31.51997398,75.98000281
1699,07-05-2020,08:00:00,Rajasthan,,,1596,92,3317,5,2020,7,26.44999921,74.63998124
1700,07-05-2020,08:00:00,Tamil Nadu,,,1516,35,4829,5,2020,7,12.92038576,79.15004187
1701,07-05-2020,08:00:00,Telengana,,,628,29,1107,5,2020,7,18.1124,79.0193
1702,07-05-2020,08:00:00,Tripura,,,2,0,43,5,2020,7,23.83540428,91.27999914
1703,07-05-2020,08:00:00,Uttarakhand,,,39,1,61,5,2020,7,30.32040895,78.05000565
1704,07-05-2020,08:00:00,Uttar Pradesh,,,1130,60,2998,5,2020,7,27.59998069,78.05000565
1707,08-05-2020,08:00:00,Andhra Pradesh,,,780,38,1847,5,2020,8,14.7504291,78.57002559
1709,08-05-2020,08:00:00,Assam,,,34,1,54,5,2020,8,26.7499809,94.21666744
1710,08-05-2020,08:00:00,Bihar,,,246,5,550,5,2020,8,25.78541445,87.4799727
1711,08-05-2020,08:00:00,Chandigarh,,,21,1,135,5,2020,8,30.71999697,76.78000565
1712,08-05-2020,08:00:00,Chhattisgarh,,,38,0,59,5,2020,8,22.09042035,82.15998734
1714,08-05-2020,08:00:00,Delhi,,,1931,66,5980,5,2020,8,28.6699929,77.23000403
1715,08-05-2020,08:00:00,Goa,,,7,0,7,5,2020,8,15.491997,73.81800065
1716,08-05-2020,08:00:00,Gujarat,,,1709,425,7012,5,2020,8,22.2587,71.1924
1717,08-05-2020,08:00:00,Haryana,,,260,7,625,5,2020,8,28.45000633,77.01999101
1719,08-05-2020,08:00:00,Jammu and Kashmir,,,335,9,793,5,2020,8,33.45,76.24
1720,08-05-2020,08:00:00,Jharkhand,,,41,3,132,5,2020,8,23.80039349,86.41998572
1721,08-05-2020,08:00:00,Karnataka,,,366,30,705,5,2020,8,12.57038129,76.91999711
1722,08-05-2020,08:00:00,Kerala,,,474,4,503,5,2020,8,8.900372741,76.56999263
1723,08-05-2020,08:00:00,Ladakh,,,17,0,42,5,2020,8,34.1,77.34
1725,08-05-2020,08:00:00,Maharashtra,,,3301,694,17974,5,2020,8,19.25023195,73.16017493
1726,08-05-2020,08:00:00,Manipur,,,2,0,2,5,2020,8,24.79997072,93.95001705
1727,08-05-2020,08:00:00,Meghalaya,,,10,1,12,5,2020,8,25.57049217,91.8800142
1728,08-05-2020,08:00:00,Mizoram,,,0,0,1,5,2020,8,23.71039899,92.72001461
1729,08-05-2020,08:00:00,Odisha,,,62,2,219,5,2020,8,19.82042971,85.90001746
1731,08-05-2020,08:00:00,Punjab,,,149,28,1644,5,2020,8,31.51997398,75.98000281
1732,08-05-2020,08:00:00,Rajasthan,,,1596,97,3427,5,2020,8,26.44999921,74.63998124
1733,08-05-2020,08:00:00,Tamil Nadu,,,1547,37,5409,5,2020,8,12.92038576,79.15004187
1734,08-05-2020,08:00:00,Telengana,,,650,29,1123,5,2020,8,18.1124,79.0193
1735,08-05-2020,08:00:00,Tripura,,,2,0,65,5,2020,8,23.83540428,91.27999914
1736,08-05-2020,08:00:00,Uttarakhand,,,39,1,61,5,2020,8,30.32040895,78.05000565
1737,08-05-2020,08:00:00,Uttar Pradesh,,,1250,62,3071,5,2020,8,27.59998069,78.05000565
1740,09-05-2020,08:00:00,Andhra Pradesh,,,842,41,1887,5,2020,9,14.7504291,78.57002559
1742,09-05-2020,08:00:00,Assam,,,34,1,59,5,2020,9,26.7499809,94.21666744
1743,09-05-2020,08:00:00,Bihar,,,297,5,571,5,2020,9,25.78541445,87.4799727
1744,09-05-2020,08:00:00,Chandigarh,,,21,1,150,5,2020,9,30.71999697,76.78000565
1745,09-05-2020,08:00:00,Chhattisgarh,,,38,0,59,5,2020,9,22.09042035,82.15998734
1747,09-05-2020,08:00:00,Delhi,,,2020,68,6318,5,2020,9,28.6699929,77.23000403
1748,09-05-2020,08:00:00,Goa,,,7,0,7,5,2020,9,15.491997,73.81800065
1749,09-05-2020,08:00:00,Gujarat,,,1872,449,7402,5,2020,9,22.2587,71.1924
1750,09-05-2020,08:00:00,Haryana,,,279,8,647,5,2020,9,28.45000633,77.01999101
1752,09-05-2020,08:00:00,Jammu and Kashmir,,,364,9,823,5,2020,9,33.45,76.24
1753,09-05-2020,08:00:00,Jharkhand,,,52,3,132,5,2020,9,23.80039349,86.41998572
1754,09-05-2020,08:00:00,Karnataka,,,376,30,753,5,2020,9,12.57038129,76.91999711
1755,09-05-2020,08:00:00,Kerala,,,484,4,503,5,2020,9,8.900372741,76.56999263
1756,09-05-2020,08:00:00,Ladakh,,,17,0,42,5,2020,9,34.1,77.34
1758,09-05-2020,08:00:00,Maharashtra,,,3470,731,19063,5,2020,9,19.25023195,73.16017493
1759,09-05-2020,08:00:00,Manipur,,,2,0,2,5,2020,9,24.79997072,93.95001705
1760,09-05-2020,08:00:00,Meghalaya,,,10,1,12,5,2020,9,25.57049217,91.8800142
1761,09-05-2020,08:00:00,Mizoram,,,0,0,1,5,2020,9,23.71039899,92.72001461
1762,09-05-2020,08:00:00,Odisha,,,63,2,271,5,2020,9,19.82042971,85.90001746
1764,09-05-2020,08:00:00,Punjab,,,152,29,1731,5,2020,9,31.51997398,75.98000281
1765,09-05-2020,08:00:00,Rajasthan,,,1916,101,3579,5,2020,9,26.44999921,74.63998124
1766,09-05-2020,08:00:00,Tamil Nadu,,,1605,40,6009,5,2020,9,12.92038576,79.15004187
1767,09-05-2020,08:00:00,Telengana,,,700,29,1133,5,2020,9,18.1124,79.0193
1768,09-05-2020,08:00:00,Tripura,,,2,0,118,5,2020,9,23.83540428,91.27999914
